id,sample_id,name,application_label,is_system_app,version_name
301025582,7493824,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025616,7493824,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025628,7493825,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025662,7493825,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025674,7493826,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025708,7493826,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025720,7493827,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025754,7493827,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025766,7493828,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025800,7493828,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025812,7493829,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025845,7493829,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025857,7493830,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025890,7493830,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025902,7493831,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025935,7493831,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025947,7493832,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301025980,7493832,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301025992,7493833,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026025,7493833,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026037,7493834,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026069,7493834,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026081,7493835,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026113,7493835,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026125,7493836,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026157,7493836,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026169,7493837,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026201,7493837,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026213,7493838,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026245,7493838,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026257,7493839,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026289,7493839,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026301,7493840,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026333,7493840,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026345,7493841,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026377,7493841,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026389,7493842,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026421,7493842,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026433,7493843,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026465,7493843,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026477,7493844,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026509,7493844,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026521,7493845,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026553,7493845,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026565,7493846,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026597,7493846,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026608,7493847,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026640,7493847,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026651,7493848,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026683,7493848,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026694,7493849,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026726,7493849,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026737,7493850,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026769,7493850,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026780,7493851,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026812,7493851,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026823,7493852,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026853,7493852,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026864,7493853,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026894,7493853,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026905,7493854,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026935,7493854,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026946,7493855,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301026976,7493855,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301026987,7493856,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027017,7493856,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027028,7493857,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027058,7493857,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027069,7493858,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027099,7493858,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027110,7493859,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027140,7493859,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027151,7493860,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027181,7493860,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027192,7493861,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027222,7493861,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027233,7493862,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027263,7493862,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027274,7493863,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027304,7493863,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027315,7493864,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027345,7493864,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027356,7493865,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027386,7493865,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027397,7493866,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027428,7493866,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027442,7493867,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027473,7493867,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027487,7493868,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027518,7493868,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027556,7493869,com.android.bluetooth,Bluetooth,1,6.0.1
301027571,7493870,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027602,7493870,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027640,7493871,com.android.bluetooth,Bluetooth,1,6.0.1
301027655,7493872,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027686,7493872,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027723,7493873,com.android.bluetooth,Bluetooth,1,6.0.1
301027739,7493874,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027786,7493874,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027807,7493875,com.android.bluetooth,Bluetooth,1,6.0.1
301027834,7493877,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027865,7493876,com.android.bluetooth,Bluetooth,1,6.0.1
301027895,7493877,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301027932,7493878,com.android.bluetooth,Bluetooth,1,6.0.1
301027947,7493879,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301027980,7493879,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028016,7493880,com.android.bluetooth,Bluetooth,1,6.0.1
301028031,7493881,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028059,7493881,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028096,7493882,com.android.bluetooth,Bluetooth,1,6.0.1
301028111,7493883,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028143,7493883,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028156,7493884,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028188,7493884,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028201,7493885,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028233,7493885,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028246,7493886,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028277,7493886,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028289,7493887,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028321,7493887,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028334,7493888,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028366,7493888,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028379,7493889,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028411,7493889,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028424,7493890,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028452,7493890,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028467,7493891,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028488,7493891,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028502,7493892,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028537,7493892,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028549,7493893,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028583,7493893,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028623,7493895,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028657,7493895,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028669,7493896,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028703,7493896,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028743,7493898,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028777,7493898,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028818,7493900,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028849,7493900,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028865,7493901,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028910,7493901,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028939,7493903,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301028970,7493903,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301028986,7493904,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029019,7493904,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029064,7493906,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029095,7493906,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029136,7493908,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029167,7493908,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029181,7493909,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029227,7493909,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029256,7493911,com.android.bluetooth,Bluetooth,1,7.0
301029304,7493912,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029336,7493912,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029380,7493914,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029412,7493914,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029455,7493916,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029487,7493916,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029515,7493917,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301029543,7493919,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029585,7493919,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029614,7493920,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301029620,7493921,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029652,7493921,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029695,7493923,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029727,7493923,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029754,7493924,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301029790,7493926,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029820,7493926,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029848,7493927,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301029855,7493928,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029885,7493928,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029914,7493929,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301029935,7493931,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301029977,7493931,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301029992,7493932,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030022,7493932,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030076,7493935,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030080,7493934,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030114,7493935,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030157,7493937,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030188,7493937,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030214,7493938,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030222,7493939,com.android.bluetooth,Bluetooth,1,7.0
301030298,7493941,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030329,7493941,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030355,7493942,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030365,7493944,com.android.bluetooth,Bluetooth,1,7.0
301030373,7493945,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030458,7493945,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030496,7493946,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030510,7493948,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030543,7493949,com.android.bluetooth,Bluetooth,1,7.0
301030568,7493948,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030641,7493950,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030647,7493951,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030697,7493951,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030721,7493953,com.android.bluetooth,Bluetooth,1,7.0
301030777,7493954,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030791,7493955,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030821,7493955,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301030881,7493957,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301030888,7493958,com.android.bluetooth,Bluetooth,1,7.0
301030936,7493959,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301030966,7493959,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031007,7493961,com.android.bluetooth,Bluetooth,1,7.0
301031054,7493962,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031095,7493963,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031106,7493962,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031150,7493965,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031180,7493965,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031211,7493966,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031218,7493967,com.android.bluetooth,Bluetooth,1,7.0
301031266,7493968,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031296,7493968,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031327,7493969,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031334,7493970,com.android.bluetooth,Bluetooth,1,7.0
301031339,7493971,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031412,7493971,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031445,7493972,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031451,7493973,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031484,7493973,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031501,7493974,com.android.bluetooth,Bluetooth,1,7.0
301031563,7493975,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031569,7493976,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031602,7493976,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031631,7493977,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031637,7493978,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031669,7493978,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031687,7493979,com.android.bluetooth,Bluetooth,1,7.0
301031745,7493981,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031755,7493980,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031788,7493981,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031800,7493982,com.android.bluetooth,Bluetooth,1,7.0
301031848,7493983,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301031882,7493983,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301031906,7493984,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301031913,7493985,com.android.bluetooth,Bluetooth,1,7.0
301031961,7493986,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032004,7493986,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032016,7493987,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032025,7493988,com.android.bluetooth,Bluetooth,1,7.0
301032072,7493989,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032117,7493990,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032127,7493989,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032140,7493991,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032141,7493992,com.android.bluetooth,Bluetooth,1,7.0
301032193,7493993,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032197,7493991,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032253,7493995,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032255,7493994,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032286,7493995,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032299,7493996,com.android.bluetooth,Bluetooth,1,7.0
301032346,7493997,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032381,7493998,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032390,7493997,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032403,7493999,com.android.bluetooth,Bluetooth,1,7.0
301032445,7494000,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032485,7494000,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032502,7494001,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032508,7494002,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032536,7494003,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032556,7494002,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032569,7494004,com.android.bluetooth,Bluetooth,1,7.0
301032616,7494005,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032644,7494005,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032657,7494006,com.android.bluetooth,Bluetooth,1,7.0
301032680,7494007,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032721,7494008,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032750,7494008,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032773,7494009,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032779,7494010,com.android.bluetooth,Bluetooth,1,7.0
301032799,7494011,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032860,7494011,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032885,7494012,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301032891,7494013,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301032924,7494013,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301032939,7494014,com.android.bluetooth,Bluetooth,1,7.0
301032987,7494015,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033020,7494015,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033045,7494016,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033051,7494017,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033084,7494017,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033098,7494018,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033131,7494018,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033145,7494019,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033178,7494019,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033201,7494020,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033217,7494021,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033233,7494022,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033249,7494023,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033265,7494024,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033281,7494025,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033297,7494026,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033313,7494027,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033329,7494028,com.android.bluetooth,Bluetooth,1,5.1.1-J105BUBU0AQG2
301033335,7494029,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033366,7494029,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033378,7494030,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033411,7494030,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033425,7494031,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033456,7494031,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033470,7494032,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033501,7494032,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033515,7494033,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033546,7494033,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033560,7494034,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033591,7494034,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033605,7494035,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033636,7494035,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033650,7494036,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033682,7494036,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033696,7494037,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033728,7494037,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033742,7494038,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033774,7494038,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033788,7494039,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033820,7494039,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033834,7494040,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033866,7494040,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033880,7494041,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033912,7494041,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033926,7494042,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301033957,7494042,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301033971,7494043,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301034002,7494043,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301034016,7494044,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301034047,7494044,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301034061,7494045,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301034092,7494045,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301034106,7494046,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301034138,7494046,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301034152,7494047,com.android.bluetooth,"Bluetooth Share",1,6.0.1
301034184,7494047,com.jrdcom.jrdwfcmanager,"Wi-Fi Calling",1,1.0.1
301034198,7494048,com.android.bluetooth,"Bluetooth Share",1,6.0.1
